,country,new_cases,new_deaths,total_cases,total_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred
0,Afghanistan,20,0,96,0,0,0,0,0,0,0,0
1,Albania,49,0,211,4,10089,8428,1661,1931,0.36,0.29,0.06
2,Algeria,59,3,356,14,75030,0,0,69070,0.17,0,0
3,Andorra,13,0,31,0,4525,2903,0,944,5.86,3.76,0
4,Antigua and Barbuda,0,0,4,0,0,0,0,0,0,0,0
5,Argentina,64,1,305,14,13142466,8776303,3818717,658938,29.09,19.41,8.47
6,Armenia,51,0,106,0,0,0,0,0,0,0,0
7,Aruba,0,0,2,0,0,0,0,0,0,0,0
8,Australia,372,4,2561,42,0,0,0,0,0,0,0
9,Austria,1130,2,4812,7,8631494,6339517,1918291,405558,95.83,70.39,21.33
10,Azerbaijan,16,0,151,0,65000,65000,0,65000,0.64,0.64,0
11,Bahamas,0,0,1,0,0,0,0,0,0,0,0
12,Bahrain,221,0,2079,2,7546320,7546320,0,234874,443.52,443.52,0
13,Bangladesh,5,0,34,0,8118558,8118558,0,1170126,4.94,4.94,0
14,Belarus,35,0,189,0,0,0,0,0,0,0,0
15,Belgium,1084,0,5186,10,13205172,10424425,2780747,600513,113.92,89.92,24.03
16,Benin,0,0,1,0,0,0,0,0,0,0,0
17,Bhutan,0,0,12,0,0,0,0,0,0,0,0
18,Bolivia,9,0,35,0,16008,0,0,7964,0.13,0,0
19,Bosnia and Herzegovina,17,0,90,0,0,0,0,0,0,0,0
20,Brazil,233,0,919,0,92023781,88514612,3374371,5718168,43.29,41.64,1.57
21,Brunei,49,0,191,0,0,0,0,0,0,0,0
22,Bulgaria,65,1,198,9,1888070,1422835,465235,87318,27.15,20.48,6.76
23,Burkina Faso,13,0,29,0,0,0,0,0,0,0,0
24,Cambodia,23,0,107,0,4728,4728,0,5216,0.03,0.03,0
25,Cameroon,4,0,28,0,0,0,0,0,0,0,0
26,Canada,423,0,2118,7,25864249,4393237,684944,1043708,68.53,11.66,1.81
27,Cayman Islands,0,0,4,2,88256,54794,33462,17324,134.29,83.39,50.9
28,Central African Republic,0,0,3,0,0,0,0,0,0,0,0
29,Chile,155,0,444,0,19101564,18404772,696792,1908990,99.98,96.37,3.59
30,China,80838,3225,2943625,98139,158487000,0,0,34922496,11.01,0,0
31,Colombia,44,0,136,0,29179,29179,0,11047,0.06,0.06,0
32,Congo,0,0,3,0,0,0,0,0,0,0,0
33,Costa Rica,36,0,181,0,344399,246776,85362,88258,6.75,4.85,1.68
34,Cote d'Ivoire,5,0,15,0,0,0,0,0,0,0,0
35,Croatia,54,0,325,0,1283933,840403,299549,120515,31.27,20.46,7.29
36,Cuba,2,0,20,0,0,0,0,0,0,0,0
37,Curacao,1,0,7,0,0,0,0,0,0,0,0
38,Cyprus,31,0,117,0,140686,107507,32469,37180,16.07,12.28,3.69
39,Czech Republic,380,0,1452,0,0,0,0,0,0,0,0
40,Democratic Republic of Congo,2,0,12,0,0,0,0,0,0,0,0
41,Denmark,959,3,5269,5,11499786,8392954,3106832,432152,198.51,144.89,53.63
42,Dominican Republic,20,0,64,1,373,0,0,373,0,0,0
43,Ecuador,57,0,283,4,17508,15546,1962,8717,0.11,0.1,0.01
44,Egypt,165,3,863,15,1315,0,0,1314,0,0,0
45,Equatorial Guinea,0,0,3,0,0,0,0,0,0,0,0
46,Estonia,204,0,660,0,1606545,836525,372359,73132,121.13,63.06,28.07
47,Ethiopia,4,0,8,0,0,0,0,0,0,0,0
48,Faeroe Islands,46,0,81,0,18789,16276,2513,1062,38.45,33.31,5.14
49,Finland,271,0,1230,0,5897809,4333875,1060700,293545,106.46,78.2,19.17
50,France,6570,147,32504,693,62191771,53769538,8422233,3093435,91.66,79.24,12.42
51,French Guiana,2,0,58,0,0,0,0,0,0,0,0
52,French Polynesia,2,0,12,0,0,0,0,0,0,0,0
53,Gabon,0,0,4,0,0,0,0,0,0,0,0
54,Georgia,32,0,269,0,0,0,0,0,0,0,0
55,Germany,6011,11,28449,52,104361556,79343753,25017803,4402873,124.61,94.74,29.88
56,Ghana,5,0,11,0,0,0,0,0,0,0,0
57,Gibraltar,2,0,15,0,554146,426786,126826,29048,1644.79,1266.79,376.44
58,Greece,330,3,1589,13,10628194,8442181,2186013,587017,101.95,80.99,21.01
59,Guadeloupe,17,0,28,0,0,0,0,0,0,0,0
60,Guam,0,0,3,0,0,0,0,0,0,0,0
61,Guatemala,0,0,2,2,0,0,0,0,0,0,0
62,Guernsey,0,0,8,0,31755,18196,3612,7921,47.35,27.13,5.39
63,Guinea,0,0,4,0,0,0,0,0,0,0,0
64,Guyana,3,0,11,5,668,668,0,668,0.08,0.08,0
65,Honduras,6,0,18,0,0,0,0,0,0,0,0
66,Hungary,48,0,216,2,11033155,7764224,2340121,487774,114.2,80.35,24.21
67,Iceland,197,0,998,0,225584,156581,69003,16946,66.11,45.9,20.2
68,India,136,2,961,10,162780794,0,0,9701503,11.79,0,0
69,Indonesia,170,4,613,19,22653147,16843928,4812330,1634104,8.29,6.17,1.77
70,International,692,5,21634,144,0,0,0,0,0,0,0
71,Iran,14989,851,118358,5171,13000,13000,0,13385,0.01,0.01,0
72,Iraq,123,7,1042,80,0,0,0,0,0,0,0
73,Ireland,222,1,861,9,3719324,2157414,1064593,271304,75.34,43.7,21.56
74,Israel,249,0,1158,0,206430691,143514170,62916521,6835003,2384.97,1658.11,726.88
75,Italy,27978,2501,173393,11277,84684863,59452708,25232155,3165546,140.08,98.32,41.71
76,Jamaica,9,0,38,0,0,0,0,0,0,0,0
77,Japan,828,27,10770,229,5775,5775,0,2943,0,0,0
78,Jersey,0,0,10,0,73182,60566,12616,13923,72.4,59.93,12.48
79,Jordan,34,0,54,0,0,0,0,0,0,0,0
80,Kazakhstan,0,0,18,0,0,0,0,0,0,0,0
81,Kenya,2,0,6,0,0,0,0,0,0,0,0
82,Kuwait,127,0,1415,0,174500,0,0,122572,4.09,0,0
83,Latvia,35,0,168,0,877549,715347,316913,23133,46.53,37.95,16.81
84,Lebanon,108,2,752,19,0,0,0,0,0,0,0
85,Liberia,0,0,1,0,0,0,0,0,0,0,0
86,Liechtenstein,6,0,34,0,4520,0,0,473,11.84,0,0
87,Lithuania,16,0,65,0,3899023,2865251,1033772,170106,143.21,105.23,37.97
88,Luxembourg,80,0,250,4,374597,303606,70991,23726,59.87,48.5,11.35
89,Macedonia,18,0,100,0,0,0,0,0,0,0,0
90,Malaysia,550,0,3102,0,0,0,0,0,0,0,0
91,Maldives,11,0,79,0,294138,0,0,36688,54.41,0,0
92,Malta,27,0,104,0,1089149,853095,236054,45908,246.67,193.19,53.44
93,Martinique,14,0,63,0,0,0,0,0,0,0,0
94,Mauritania,0,0,3,0,0,0,0,0,0,0,0
95,Mayotte,0,0,3,0,0,0,0,0,0,0,0
96,Mexico,51,0,258,0,25888344,22600528,1969761,1013383,20.07,17.53,1.54
97,Moldova,28,0,86,0,0,0,0,0,0,0,0
98,Monaco,8,0,35,0,2400,0,0,2394,6.12,0,0
99,Mongolia,3,0,11,0,0,0,0,0,0,0,0
100,Morocco,37,1,119,8,17760646,2357283,4867,2027326,48.12,6.39,0.01
101,Namibia,0,0,6,0,0,0,0,0,0,0,0
102,Nepal,0,0,53,0,271662,0,0,166539,0.93,0,0
103,Netherlands,1412,23,6901,88,10393042,0,0,500031,60.68,0,0
104,New Zealand,10,0,78,0,0,0,0,0,0,0,0
105,Nigeria,1,0,28,0,0,0,0,0,0,0,0
106,Norway,1168,2,6023,7,6280409,5154363,1126046,324141,115.83,95.08,20.78
107,Oman,22,0,288,0,1578180,1345787,232393,116930,30.91,26.41,4.53
108,Pakistan,185,0,409,0,79996,79996,0,52040,0.03,0.03,0
109,Palestine,35,0,329,0,0,0,0,0,0,0,0
110,Panama,68,0,199,7,337045,0,0,19616,7.82,0,0
111,Paraguay,8,0,46,0,0,0,0,0,0,0,0
112,Peru,85,0,300,0,689103,689103,0,147141,2.09,2.09,0
113,Philippines,186,11,813,75,0,0,0,0,0,0,0
114,Poland,149,2,631,11,45633482,35749542,9883940,2264640,120.58,94.47,26.11
115,Portugal,329,0,1037,0,9760482,5735325,2360048,556818,95.7,56.23,23.15
116,Puerto Rico,0,0,12,0,0,0,0,0,0,0,0
117,Qatar,438,0,2078,0,50000,0,0,49987,1.74,0,0
118,Reunion,6,0,32,0,0,0,0,0,0,0,0
119,Romania,157,0,702,0,27145345,20595099,6550247,1201232,141.08,107.03,34.05
120,Russia,91,0,388,0,5780500,4080500,1700000,3570847,3.97,2.81,1.16
121,Rwanda,2,0,12,0,0,0,0,0,0,0,0
122,Saint Barthlemy,2,0,17,0,0,0,0,0,0,0,0
123,Saint Lucia,1,0,3,0,0,0,0,0,0,0,0
124,Saint Martin (French part),0,0,26,0,0,0,0,0,0,0,0
125,Saint Vincent and the Grenadines,0,0,5,0,0,0,0,0,0,0,0
126,San Marino,101,8,734,31,0,0,0,0,0,0,0
127,Saudi Arabia,132,0,524,0,3843070,0,0,437628,11.04,0,0
128,Senegal,26,0,128,0,0,0,0,0,0,0,0
129,Serbia,69,0,238,0,9760497,8710195,1050302,1324176,143.45,128.03,15.43
130,Seychelles,2,0,6,0,769408,664625,104783,58473,782.39,675.83,106.55
131,Singapore,242,0,4450,0,774700,762600,12100,236505,13.25,13.04,0.2
132,Slovakia,71,0,261,0,6915768,5913686,1002082,329870,126.68,108.31,18.35
133,Slovenia,252,0,966,0,3338093,2386415,951678,121090,160.54,114.75,45.8
134,Somalia,0,0,1,0,0,0,0,0,0,0,0
135,South Africa,61,0,219,0,8784,8784,8784,4435,0.01,0.01,0.01
136,South Korea,8319,80,127369,952,0,0,0,0,0,0,0
137,Spain,9190,308,37011,1073,49287647,35707921,13579726,2717091,105.38,76.36,29.03
138,Sri Lanka,28,0,114,0,3362162,0,0,250400,15.7,0,0
139,Sudan,1,0,5,2,0,0,0,0,0,0,0
140,Suriname,0,0,2,0,0,0,0,0,0,0,0
141,Swaziland,0,0,3,0,0,0,0,0,0,0,0
142,Sweden,1058,0,6115,6,3761844,2869045,892799,520025,37.25,28.42,8.83
143,Switzerland,2199,13,10284,65,9438953,1791236,443699,353105,109.03,20.69,5.13
144,Tanzania,0,0,1,0,0,0,0,0,0,0,0
145,Thailand,145,0,2088,16,0,0,0,0,0,0,0
146,Togo,0,0,11,0,0,0,0,0,0,0,0
147,Trinidad and Tobago,4,0,9,0,0,0,0,0,0,0,0
148,Tunisia,19,0,99,0,0,0,0,0,0,0,0
149,Turkey,46,0,64,0,86970177,32140355,5092403,5567218,103.13,38.11,6.04
150,Ukraine,6,0,28,4,0,0,0,0,0,0,0
151,United Arab Emirates,94,0,1209,0,130669415,836568,250000,4497815,1321.17,8.46,2.53
152,United Kingdom,1545,54,7872,149,381706042,362088374,19617668,16396466,562.27,533.35,28.89
153,United States,3502,56,13859,350,1198286137,934004135,243398388,55047439,358.29,279.3,72.76
154,United States Virgin Islands,0,0,2,0,0,0,0,0,0,0,0
155,Uruguay,2,0,10,0,0,0,0,0,0,0,0
156,Uzbekistan,0,0,8,0,0,0,0,0,0,0,0
157,Vatican,0,0,11,0,0,0,0,0,0,0,0
158,Venezuela,31,0,39,0,0,0,0,0,0,0,0
159,Vietnam,59,0,951,0,0,0,0,0,0,0,0
160,World,178564,7361,3609527,118848,0,0,0,0,0,0,0
161,Anguilla,0,0,0,0,1341,1341,0,1341,8.94,8.94,0
162,Barbados,0,0,0,0,20288,20288,0,4505,7.06,7.06,0
163,Bermuda,0,0,0,0,41744,25398,3191,12413,67.03,40.78,5.12
164,Czechia,0,0,0,0,11817985,9068338,2749647,497216,110.39,84.71,25.7
165,England,0,0,0,0,327450159,309281823,18168336,13846357,581.76,549.48,32.29
166,Greenland,0,0,0,0,2584,2584,0,0,4.55,4.55,0
167,Isle of Man,0,0,0,0,245935,185089,53640,11581,289.22,217.67,63.09
168,Macao,0,0,0,0,2595,0,0,2699,0.4,0,0
169,Mauritius,0,0,0,0,207,207,0,210,0.02,0.02,0
170,Myanmar,0,0,0,0,106942,0,0,82823,0.2,0,0
171,Northern Cyprus,0,0,0,0,15968,0,0,8846,4.18,0,0
172,Northern Ireland,0,0,0,0,10431515,9460149,971366,440787,550.89,499.61,51.32
173,Saint Helena,0,0,0,0,107,0,0,0,1.76,0,0
174,Scotland,0,0,0,0,26730749,26368906,361843,1303651,489.27,482.65,6.6
175,Turks and Caicos Islands,0,0,0,0,6433,6433,0,6438,16.62,16.62,0
176,Wales,0,0,0,0,16840611,16724746,115865,805670,534.1,530.46,3.65